gene,cell_type,mean_expr,mean_other,log2_fold_change,p_value,cohens_d,significant
Gene_411,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_412,endothelial,0.5555555555555556,0.20833333333333334,1.41503743543959,0.08690866852283738,0.7651667097285499,False
Gene_413,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_414,endothelial,0.0,0.19791666666666666,-26.575424759098897,4.983523884409971e-06,-0.7025001733142089,True
Gene_415,endothelial,0.4444444444444444,0.15625,1.5081468164098206,0.14403799310224086,0.6622539513184689,False
Gene_416,endothelial,0.5555555555555556,0.13541666666666666,2.0365257730042075,0.04474247187901531,0.9848307923579379,True
Gene_417,endothelial,0.1111111111111111,0.22916666666666666,-1.0443941525568312,0.3440502958229288,-0.3181323540791778,False
Gene_418,endothelial,0.0,0.17708333333333334,-26.575424759098897,1.7719571326761766e-05,-0.6560333427772123,True
Gene_419,endothelial,0.1111111111111111,0.15625,-0.4918531683742541,0.708260364111412,-0.1329336474696351,False
Gene_420,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_421,endothelial,0.2222222222222222,0.15625,0.5081468214817957,0.6736890278334671,0.16902750654850568,False
Gene_422,endothelial,0.2222222222222222,0.19791666666666666,0.16710992579019818,0.8768354284206474,0.05969294468956424,False
Gene_423,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_424,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.39223227027636803,False
Gene_425,endothelial,0.1111111111111111,0.25,-1.1699250266894736,0.2709301913953,-0.36711154910717625,False
Gene_426,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_427,endothelial,0.2222222222222222,0.2708333333333333,-0.28540225454814083,0.7588556270046064,-0.11296936928045773,False
Gene_428,endothelial,0.4444444444444444,0.17708333333333334,1.3275745823069072,0.1723089854309968,0.6034160337749449,False
Gene_429,endothelial,0.2222222222222222,0.125,0.8300748912572492,0.5355623242674337,0.2588158533262874,False
Gene_430,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_431,endothelial,0.2222222222222222,0.21875,0.022720024749841347,0.9823675835235572,0.008375462004535279,False
Gene_432,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_433,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_434,endothelial,0.3333333333333333,0.23958333333333334,0.4764379940955227,0.5994374823809859,0.2084864386877857,False
Gene_435,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_436,endothelial,0.2222222222222222,0.23958333333333334,-0.10852450144094784,0.9122363191797378,-0.04120638102196509,False
Gene_437,endothelial,0.3333333333333333,0.125,1.4150373892733519,0.2528376904620139,0.5116445100966509,False
Gene_438,endothelial,0.1111111111111111,0.16666666666666666,-0.5849625656424291,0.6465186436695896,-0.16116459280507608,False
Gene_439,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_440,endothelial,0.3333333333333333,0.21875,0.6076825207371543,0.5218325507010916,0.25844820247897826,False
Gene_441,endothelial,0.0,0.2604166666666667,-26.575424759098897,9.31271215242772e-08,-0.8391813582966893,True
Gene_442,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_443,endothelial,0.4444444444444444,0.15625,1.5081468164098206,0.14403799310224086,0.6622539513184689,False
Gene_444,endothelial,0.0,0.23958333333333334,-26.575424759098897,3.6219167362430407e-07,-0.7938116818876941,True
Gene_445,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_446,endothelial,0.4444444444444444,0.10416666666666667,2.093109269274081,0.09076694666772583,0.8250163755005606,False
Gene_447,endothelial,0.1111111111111111,0.2604166666666667,-1.2288187120822036,0.2392907200110389,-0.39117589273123937,False
Gene_448,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_449,endothelial,0.2222222222222222,0.15625,0.5081468214817957,0.6736890278334671,0.16902750654850568,False
Gene_450,endothelial,0.0,0.16666666666666666,-26.575424759098897,3.309888809112998e-05,-0.6324555320336759,True
Gene_451,endothelial,0.3333333333333333,0.14583333333333334,1.1926449853265306,0.30087042764172295,0.45028151394683386,False
Gene_452,endothelial,0.1111111111111111,0.16666666666666666,-0.5849625656424291,0.6465186436695896,-0.16116459280507608,False
Gene_453,endothelial,0.1111111111111111,0.23958333333333334,-1.1085244858868917,0.3058050026739188,-0.3427763139785322,False
Gene_454,endothelial,0.0,0.125,-26.575424759098897,0.00038171566493667254,-0.5345224838248487,True
Gene_455,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_456,endothelial,0.0,0.17708333333333334,-26.575424759098897,1.7719571326761766e-05,-0.6560333427772123,True
Gene_457,endothelial,0.2222222222222222,0.23958333333333334,-0.10852450144094784,0.9122363191797378,-0.04120638102196509,False
Gene_458,endothelial,0.2222222222222222,0.22916666666666666,-0.04439416743462414,0.9647859080090164,-0.016612533402257487,False
Gene_459,endothelial,0.3333333333333333,0.15625,1.0931093188216352,0.3273743893803208,0.4208771833117401,False
Gene_460,endothelial,0.3333333333333333,0.25,0.4150374523912565,0.6403250062507799,0.18411492357966464,False
Gene_461,endothelial,0.2222222222222222,0.21875,0.022720024749841347,0.9823675835235572,0.008375462004535279,False
Gene_462,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_463,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_464,endothelial,0.4444444444444444,0.07291666666666667,2.607682381732855,0.06839203484170778,0.9368859075369459,False
Gene_465,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_466,endothelial,0.2222222222222222,0.23958333333333334,-0.10852450144094784,0.9122363191797378,-0.04120638102196509,False
Gene_467,endothelial,0.2222222222222222,0.14583333333333334,0.6076824877612698,0.6259558566694547,0.19809372049993912,False
Gene_468,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_469,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_470,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_471,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_472,endothelial,0.2222222222222222,0.13541666666666666,0.7145976833916992,0.5798579430069883,0.22799459677447742,False
Gene_473,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_474,endothelial,0.0,0.1875,-26.575424759098897,9.427797582949043e-06,-0.6793662204867574,True
Gene_475,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.39223227027636803,False
Gene_476,endothelial,0.4444444444444444,0.14583333333333334,1.6076824830274263,0.13151521914391828,0.6928727869879588,False
Gene_477,endothelial,0.0,0.1875,-26.575424759098897,9.427797582949043e-06,-0.6793662204867574,True
Gene_478,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_479,endothelial,0.0,0.15625,-26.575424759098897,6.14676879361411e-05,-0.6085806194501846,True
Gene_480,endothelial,0.2222222222222222,0.17708333333333334,0.32757458805514555,0.7732730863892754,0.11310121952047421,False
Gene_481,endothelial,0.1111111111111111,0.14583333333333334,-0.3923175027710433,0.7725896260587768,-0.10390767125661513,False
Gene_482,endothelial,0.2222222222222222,0.23958333333333334,-0.10852450144094784,0.9122363191797378,-0.04120638102196509,False
Gene_483,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_484,endothelial,0.2222222222222222,0.125,0.8300748912572492,0.5355623242674337,0.2588158533262874,False
Gene_485,endothelial,0.3333333333333333,0.22916666666666666,0.5405683283272673,0.5599074078245628,0.23325300446383043,False
Gene_486,endothelial,0.3333333333333333,0.23958333333333334,0.4764379940955227,0.5994374823809859,0.2084864386877857,False
Gene_487,endothelial,0.2222222222222222,0.22916666666666666,-0.04439416743462414,0.9647859080090164,-0.016612533402257487,False
Gene_488,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_489,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_490,endothelial,0.0,0.16666666666666666,-26.575424759098897,3.309888809112998e-05,-0.6324555320336758,True
Gene_491,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_492,endothelial,0.3333333333333333,0.21875,0.6076825207371543,0.5218325507010916,0.25844820247897826,False
Gene_493,endothelial,0.2222222222222222,0.17708333333333334,0.32757458805514555,0.7732730863892754,0.11310121952047421,False
Gene_494,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_495,endothelial,0.2222222222222222,0.21875,0.022720024749841347,0.9823675835235572,0.008375462004535279,False
Gene_496,endothelial,0.3333333333333333,0.13541666666666666,1.299560181182381,0.2760362491033438,0.4805124649511779,False
Gene_497,endothelial,0.3333333333333333,0.19791666666666666,0.7520724222283534,0.45035853768300615,0.31027225023842336,False
Gene_498,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_499,endothelial,0.3333333333333333,0.19791666666666666,0.7520724222283534,0.45035853768300615,0.31027225023842336,False
Gene_500,endothelial,0.2222222222222222,0.17708333333333334,0.32757458805514555,0.7732730863892754,0.11310121952047421,False
Gene_501,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_502,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_503,endothelial,0.1111111111111111,0.08333333333333333,0.4150373369756634,0.8139843700756249,0.09386465089278642,False
Gene_504,endothelial,0.3333333333333333,0.15625,1.0931093188216352,0.3273743893803208,0.4208771833117401,False
Gene_505,endothelial,0.4444444444444444,0.17708333333333334,1.3275745823069072,0.1723089854309968,0.6034160337749449,False
Gene_506,endothelial,0.3333333333333333,0.14583333333333334,1.1926449853265306,0.30087042764172295,0.45028151394683386,False
Gene_507,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_508,endothelial,0.0,0.19791666666666666,-26.575424759098897,4.983523884409971e-06,-0.7025001733142089,True
Gene_509,endothelial,0.1111111111111111,0.15625,-0.4918531683742541,0.708260364111412,-0.1329336474696351,False
Gene_510,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.39223227027636803,False
Gene_511,endothelial,0.0,0.16666666666666666,-26.575424759098897,3.309888809112998e-05,-0.6324555320336759,True
Gene_512,endothelial,0.2222222222222222,0.13541666666666666,0.7145976833916992,0.5798579430069883,0.22799459677447742,False
Gene_513,endothelial,0.1111111111111111,0.23958333333333334,-1.1085244858868917,0.3058050026739188,-0.3427763139785322,False
Gene_514,endothelial,0.2222222222222222,0.15625,0.5081468214817957,0.6736890278334671,0.16902750654850568,False
Gene_515,endothelial,0.4444444444444444,0.16666666666666666,1.4150374181272507,0.15761578483580418,0.6324555320336759,False
Gene_516,endothelial,0.2222222222222222,0.25,-0.16992504291979313,0.8602384115611946,-0.06544199910036888,False
Gene_517,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_518,endothelial,0.3333333333333333,0.11458333333333333,1.540568260414042,0.231230944944056,0.5437605120534735,False
Gene_519,endothelial,0.1111111111111111,0.14583333333333334,-0.3923175027710433,0.7725896260587768,-0.10390767125661513,False
Gene_520,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.3922322702763681,False
Gene_521,endothelial,0.4444444444444444,0.16666666666666666,1.4150374181272507,0.15761578483580418,0.6324555320336759,False
Gene_522,endothelial,0.3333333333333333,0.19791666666666666,0.7520724222283534,0.45035853768300615,0.31027225023842336,False
Gene_523,endothelial,0.0,0.25,-26.575424759098897,1.8443087406942701e-07,-0.8164965809277261,True
Gene_524,endothelial,0.2222222222222222,0.14583333333333334,0.6076824877612698,0.6259558566694547,0.19809372049993912,False
Gene_525,endothelial,0.1111111111111111,0.16666666666666666,-0.5849625656424291,0.6465186436695896,-0.16116459280507608,False
Gene_526,endothelial,0.0,0.14583333333333334,-26.575424759098897,0.00011353265672748158,-0.5843487097907775,True
Gene_527,endothelial,0.2222222222222222,0.15625,0.5081468214817957,0.6736890278334671,0.16902750654850568,False
Gene_528,endothelial,0.3333333333333333,0.23958333333333334,0.4764379940955227,0.5994374823809859,0.2084864386877857,False
Gene_529,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_530,endothelial,0.1111111111111111,0.13541666666666666,-0.2854023078168772,0.8390994301498818,-0.07398609946871992,False
Gene_531,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_532,endothelial,0.4444444444444444,0.19791666666666666,1.1671099193656966,0.20527709952423984,0.5473941760620816,False
Gene_533,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_534,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_535,endothelial,0.1111111111111111,0.2708333333333333,-1.2854022369652949,0.21072488421807242,-0.41500428048919313,False
Gene_536,endothelial,0.1111111111111111,0.14583333333333334,-0.3923175027710433,0.772589626058777,-0.10390767125661513,False
Gene_537,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_538,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459147,False
Gene_539,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_540,endothelial,0.3333333333333333,0.22916666666666666,0.5405683283272673,0.5599074078245628,0.23325300446383043,False
Gene_541,endothelial,0.2222222222222222,0.17708333333333334,0.32757458805514555,0.7732730863892754,0.11310121952047421,False
Gene_542,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_543,endothelial,0.0,0.2604166666666667,-26.575424759098897,9.31271215242766e-08,-0.8391813582966893,True
Gene_544,endothelial,0.0,0.14583333333333334,-26.575424759098897,0.00011353265672748158,-0.5843487097907775,True
Gene_545,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_546,endothelial,0.1111111111111111,0.25,-1.1699250266894736,0.2709301913953,-0.36711154910717625,False
Gene_547,endothelial,0.0,0.14583333333333334,-26.575424759098897,0.00011353265672748158,-0.5843487097907775,True
Gene_548,endothelial,0.1111111111111111,0.20833333333333334,-0.9068906378073457,0.4310124464527608,-0.2677495690908841,False
Gene_549,endothelial,0.1111111111111111,0.23958333333333334,-1.1085244858868917,0.3058050026739188,-0.3427763139785322,False
Gene_550,endothelial,0.3333333333333333,0.20833333333333334,0.6780718448801215,0.4852945293345339,0.284108234286227,False
Gene_551,endothelial,0.2222222222222222,0.19791666666666666,0.16710992579019818,0.8768354284206474,0.05969294468956424,False
Gene_552,endothelial,0.2222222222222222,0.125,0.8300748912572492,0.5355623242674337,0.2588158533262874,False
Gene_553,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_554,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_555,endothelial,0.1111111111111111,0.22916666666666666,-1.0443941525568312,0.3440502958229288,-0.31813235407917784,False
Gene_556,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_557,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_558,endothelial,0.2222222222222222,0.15625,0.5081468214817957,0.6736890278334671,0.16902750654850568,False
Gene_559,endothelial,0.0,0.16666666666666666,-26.575424759098897,3.309888809112998e-05,-0.6324555320336759,True
Gene_560,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_561,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_562,endothelial,0.0,0.1875,-26.575424759098897,9.427797582949043e-06,-0.6793662204867574,True
Gene_563,endothelial,0.2222222222222222,0.11458333333333333,0.9556057621725181,0.49320958144480076,0.29065409524997005,False
Gene_564,endothelial,0.3333333333333333,0.14583333333333334,1.1926449853265306,0.30087042764172295,0.45028151394683386,False
Gene_565,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_566,endothelial,0.3333333333333333,0.15625,1.0931093188216352,0.3273743893803208,0.4208771833117401,False
Gene_567,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_568,endothelial,0.1111111111111111,0.15625,-0.4918531683742541,0.708260364111412,-0.1329336474696351,False
Gene_569,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_570,endothelial,0.1111111111111111,0.20833333333333334,-0.9068906378073457,0.4310124464527609,-0.26774956909088404,False
Gene_571,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_572,endothelial,0.3333333333333333,0.14583333333333334,1.1926449853265306,0.30087042764172295,0.45028151394683386,False
Gene_573,endothelial,0.1111111111111111,0.2604166666666667,-1.2288187120822036,0.2392907200110389,-0.39117589273123937,False
Gene_574,endothelial,0.1111111111111111,0.14583333333333334,-0.3923175027710433,0.7725896260587768,-0.10390767125661513,False
Gene_575,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_576,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_577,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_578,endothelial,0.2222222222222222,0.17708333333333334,0.32757458805514555,0.7732730863892754,0.11310121952047421,False
Gene_579,endothelial,0.4444444444444444,0.15625,1.5081468164098206,0.14403799310224086,0.6622539513184689,False
Gene_580,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_581,endothelial,0.4444444444444444,0.20833333333333334,1.0931093419047544,0.22366428119534604,0.5203133626154139,False
Gene_582,endothelial,0.2222222222222222,0.22916666666666666,-0.04439416743462414,0.9647859080090164,-0.016612533402257487,False
Gene_583,endothelial,0.3333333333333333,0.1875,0.830074929729114,0.41707338811575817,0.33698272663936707,False
Gene_584,endothelial,0.0,0.20833333333333334,-26.575424759098897,2.6163138451330375e-06,-0.7254762501100117,True
Gene_585,endothelial,0.4444444444444444,0.125,1.830074887199669,0.10939204988770349,0.7568492521440673,False
Gene_586,endothelial,0.1111111111111111,0.22916666666666666,-1.0443941525568312,0.3440502958229288,-0.3181323540791778,False
Gene_587,endothelial,0.3333333333333333,0.11458333333333333,1.540568260414042,0.231230944944056,0.5437605120534735,False
Gene_588,endothelial,0.1111111111111111,0.25,-1.1699250266894736,0.2709301913953,-0.36711154910717625,False
Gene_589,endothelial,0.2222222222222222,0.22916666666666666,-0.04439416743462414,0.9647859080090164,-0.016612533402257487,False
Gene_590,endothelial,0.3333333333333333,0.25,0.4150374523912565,0.6403250062507799,0.18411492357966464,False
Gene_591,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_592,endothelial,0.5555555555555556,0.09375,2.5670404412709793,0.030589582317286583,1.1336714179423786,True
Gene_593,endothelial,0.4444444444444444,0.19791666666666666,1.1671099193656966,0.20527709952423984,0.5473941760620816,False
Gene_594,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_595,endothelial,0.0,0.19791666666666666,-26.575424759098897,4.983523884409971e-06,-0.7025001733142089,True
Gene_596,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_597,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.39223227027636803,False
Gene_598,endothelial,0.2222222222222222,0.1875,0.24511243306553793,0.8246785373315371,0.08611095829087317,False
Gene_599,endothelial,0.2222222222222222,0.19791666666666666,0.16710992579019818,0.8768354284206474,0.05969294468956424,False
Gene_600,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_601,endothelial,0.2222222222222222,0.22916666666666666,-0.04439416743462414,0.9647859080090164,-0.016612533402257487,False
Gene_602,endothelial,0.0,0.21875,-26.575424759098897,1.3637405247988863e-06,-0.7483314773547882,True
Gene_603,endothelial,0.1111111111111111,0.2604166666666667,-1.2288187120822036,0.2392907200110389,-0.3911758927312394,False
Gene_604,endothelial,0.2222222222222222,0.13541666666666666,0.7145976833916992,0.5798579430069883,0.22799459677447742,False
Gene_605,endothelial,0.1111111111111111,0.23958333333333334,-1.1085244858868917,0.3058050026739188,-0.3427763139785322,False
Gene_606,endothelial,0.3333333333333333,0.22916666666666666,0.5405683283272673,0.5599074078245628,0.23325300446383043,False
Gene_607,endothelial,0.2222222222222222,0.14583333333333334,0.6076824877612698,0.6259558566694547,0.19809372049993912,False
Gene_608,endothelial,0.4444444444444444,0.19791666666666666,1.1671099193656966,0.20527709952423984,0.5473941760620816,False
Gene_609,endothelial,0.4444444444444444,0.1875,1.245112426979168,0.18817692795245883,0.5750793598112591,False
Gene_610,endothelial,0.1111111111111111,0.17708333333333334,-0.6724254004483776,0.5876992006091338,-0.1886884561856051,False
Gene_611,endothelial,0.1111111111111111,0.125,-0.16992510062759048,0.9073159394884983,-0.04305308489096178,False
Gene_612,endothelial,0.4444444444444444,0.10416666666666667,2.093109269274081,0.09076694666772583,0.8250163755005606,False
Gene_613,endothelial,0.2222222222222222,0.13541666666666666,0.7145976833916992,0.5798579430069883,0.22799459677447742,False
Gene_614,endothelial,0.5555555555555556,0.22916666666666666,1.2775339185260621,0.10471486026416693,0.7092370494434941,False
Gene_615,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.39223227027636803,False
Gene_616,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_617,endothelial,0.1111111111111111,0.22916666666666666,-1.0443941525568312,0.3440502958229288,-0.3181323540791778,False
Gene_618,endothelial,0.1111111111111111,0.21875,-0.9772799610486287,0.385766757590693,-0.2931384740616398,False
Gene_619,endothelial,0.4444444444444444,0.19791666666666666,1.1671099193656966,0.20527709952423984,0.5473941760620816,False
Gene_620,endothelial,0.4444444444444444,0.16666666666666666,1.4150374181272507,0.15761578483580418,0.6324555320336759,False
Gene_621,endothelial,0.1111111111111111,0.22916666666666666,-1.0443941525568312,0.3440502958229288,-0.31813235407917784,False
Gene_622,endothelial,0.0,0.20833333333333334,-26.575424759098897,2.6163138451330375e-06,-0.7254762501100117,True
Gene_623,endothelial,0.0,0.20833333333333334,-26.575424759098897,2.6163138451330375e-06,-0.7254762501100117,True
Gene_624,endothelial,0.2222222222222222,0.2604166666666667,-0.22881872898878636,0.8090354681794997,-0.08935267334690332,False
Gene_625,endothelial,0.0,0.17708333333333334,-26.575424759098897,1.7719571326761766e-05,-0.6560333427772123,True
Gene_626,endothelial,0.3333333333333333,0.17708333333333334,0.9125370849441429,0.38547185159397634,0.3642859001459148,False
Gene_627,endothelial,0.2222222222222222,0.16666666666666666,0.41503742353735734,0.7228659096938106,0.14071950894605836,False
Gene_628,endothelial,0.2222222222222222,0.25,-0.16992504291979313,0.8602384115611946,-0.06544199910036888,False
Gene_629,endothelial,0.0,0.20833333333333334,-26.575424759098897,2.6163138451330375e-06,-0.7254762501100117,True
Gene_630,endothelial,0.3333333333333333,0.21875,0.6076825207371543,0.5218325507010916,0.25844820247897826,False
Gene_631,endothelial,0.0,0.21875,-26.575424759098897,1.3637405247988863e-06,-0.7483314773547882,True
Gene_632,endothelial,0.3333333333333333,0.19791666666666666,0.7520724222283534,0.45035853768300615,0.31027225023842336,False
Gene_633,endothelial,0.3333333333333333,0.13541666666666666,1.299560181182381,0.2760362491033438,0.4805124649511779,False
Gene_634,endothelial,0.1111111111111111,0.19791666666666666,-0.8328900613607985,0.47979467165609085,-0.2419159753047246,False
Gene_635,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_636,endothelial,0.2222222222222222,0.21875,0.022720024749841347,0.9823675835235572,0.008375462004535279,False
Gene_637,endothelial,0.2222222222222222,0.13541666666666666,0.7145976833916992,0.5798579430069883,0.22799459677447742,False
Gene_638,endothelial,0.2222222222222222,0.20833333333333334,0.09310934866738761,0.9294863098926037,0.03379651542093311,False
Gene_639,endothelial,0.1111111111111111,0.14583333333333334,-0.3923175027710433,0.7725896260587768,-0.10390767125661513,False
Gene_640,endothelial,0.6666666666666666,0.13541666666666666,2.2995601782519066,0.01281013134555901,1.2897966164478984,True
Gene_641,endothelial,0.3333333333333333,0.14583333333333334,1.1926449853265306,0.30087042764172295,0.4502815139468339,False
Gene_642,endothelial,0.0,0.20833333333333334,-26.575424759098897,2.6163138451330375e-06,-0.7254762501100117,True
Gene_643,endothelial,0.2222222222222222,0.21875,0.022720024749841347,0.9823675835235572,0.008375462004535279,False
Gene_644,endothelial,0.0,0.125,-26.575424759098897,0.00038171566493667254,-0.5345224838248487,True
Gene_645,endothelial,0.1111111111111111,0.16666666666666666,-0.5849625656424291,0.6465186436695896,-0.16116459280507608,False
Gene_646,endothelial,0.3333333333333333,0.125,1.4150373892733519,0.2528376904620139,0.5116445100966509,False
Gene_647,endothelial,0.1111111111111111,0.1875,-0.754887554761722,0.5320623335697867,-0.21558269371599487,False
Gene_648,endothelial,0.7777777777777778,0.19791666666666666,1.974464838669943,0.003983466419517466,1.4241031090224614,True
Gene_649,endothelial,0.1111111111111111,0.13541666666666666,-0.2854023078168772,0.8390994301498818,-0.07398609946871992,False
Gene_650,endothelial,0.4444444444444444,0.22916666666666666,0.9556058251264792,0.26449967247791933,0.4677946496329428,False
Gene_651,endothelial,0.0,0.21875,-26.575424759098897,1.3637405247988863e-06,-0.7483314773547882,True
Gene_652,endothelial,0.3333333333333333,0.16666666666666666,0.9999999206517757,0.3555712675273869,0.3922322702763681,False
Gene_653,endothelial,0.1111111111111111,0.15625,-0.4918531683742541,0.708260364111412,-0.1329336474696351,False
Gene_654,endothelial,0.0,0.16666666666666666,-26.575424759098897,3.309888809112998e-05,-0.6324555320336758,True
Gene_655,endothelial,0.0,0.22916666666666666,-26.575424759098897,7.055474815450014e-07,-0.7710996009560597,True
